OTU2629,(Burkholderiales);UBA3031,(o__Burkholderiales);UBA3031,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__UBA3031; UBA3031,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__UBA3031,UBA3031
OTU2630,(Burkholderiales);unclassified,(o__Burkholderiales);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__UBA3031; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__UBA3031,unclassified
OTU2631,(Burkholderiales);UBA3065,(o__Burkholderiales);UBA3065,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__UBA3065; UBA3065,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__UBA3065,UBA3065
OTU2632,(Burkholderiales);unclassified,(o__Burkholderiales);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__UBA6910; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__UBA6910,unclassified
OTU2633,(Burkholderiales);UBA9220,(o__Burkholderiales);UBA9220,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__UBA9220; UBA9220,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__UBA9220,UBA9220
OTU2634,(Burkholderiales);FEB-7,(o__Burkholderiales);39114,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae; FEB-7,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Usitatibacteraceae,Feb-07
OTU2635,(Burkholderiales);Usitatibacter,(o__Burkholderiales);Usitatibacter,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae; Usitatibacter,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Usitatibacteraceae,Usitatibacter
OTU2636,(Burkholderiales);unclassified,(o__Burkholderiales);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Usitatibacteraceae,unclassified
OTU2637,(Burkholderiales);WYBJ01,(o__Burkholderiales);WYBJ01,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__WYBJ01; WYBJ01,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__WYBJ01,WYBJ01
OTU2638,(Burkholderiales);,(o__Burkholderiales);,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,unclassified,
OTU2639,(CACJXQ01);CACJXQ01,(o__CACJXQ01);CACJXQ01,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__CACJXQ01; f__CACJXQ01; CACJXQ01,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__CACJXQ01,f__CACJXQ01,CACJXQ01
OTU2640,(Cardiobacteriales);unclassified,(o__Cardiobacteriales);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cardiobacteriales,f__Cardiobacteriaceae,unclassified
OTU2641,(Cardiobacteriales);,(o__Cardiobacteriales);,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cardiobacteriales,unclassified,
OTU2642,(Chromatiales);unclassified,(o__Chromatiales);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Chromatiaceae,unclassified
OTU2643,(Chromatiales);MONJU,(o__Chromatiales);MONJU,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Sedimenticolaceae; MONJU,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Sedimenticolaceae,MONJU
OTU2644,(Chromatiales);VMDJ01,(o__Chromatiales);VMDJ01,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Sedimenticolaceae; VMDJ01,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Sedimenticolaceae,VMDJ01
OTU2645,(Chromatiales);unclassified,(o__Chromatiales);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Sedimenticolaceae; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Sedimenticolaceae,unclassified
OTU2646,(Chromatiales);,(o__Chromatiales);,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,unclassified,
OTU2647,(Competibacterales);Competibacter_A,(o__Competibacterales);Competibacter_A,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; Competibacter_A,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,f__Competibacteraceae,Competibacter_A
OTU2648,(Competibacterales);Contendobacter,(o__Competibacterales);Contendobacter,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; Contendobacter,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,f__Competibacteraceae,Contendobacter
OTU2649,(Competibacterales);REEE01,(o__Competibacterales);REEE01,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; REEE01,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,f__Competibacteraceae,REEE01
OTU2650,(Competibacterales);unclassified,(o__Competibacterales);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,f__Competibacteraceae,unclassified
OTU2651,(Coxiellales);2-02-FULL-42-43,(o__Coxiellales);2-02-FULL-42-43,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; 2-02-FULL-42-43,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Coxiellales,f__Coxiellaceae,2-02-FULL-42-43
OTU2652,(Coxiellales);Coxiella,(o__Coxiellales);Coxiella,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; Coxiella,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Coxiellales,f__Coxiellaceae,Coxiella
OTU2653,(Coxiellales);GCA-2732805,(o__Coxiellales);GCA-2732805,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; GCA-2732805,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Coxiellales,f__Coxiellaceae,GCA-2732805
OTU2654,(Coxiellales);unclassified,(o__Coxiellales);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Coxiellales,f__Coxiellaceae,unclassified
OTU2655,(Diplorickettsiales);Aquirickettsiella,(o__Diplorickettsiales);Aquirickettsiella,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; Aquirickettsiella,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Diplorickettsiales,f__Diplorickettsiaceae,Aquirickettsiella
OTU2656,(Diplorickettsiales);unclassified,(o__Diplorickettsiales);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Diplorickettsiales,f__Diplorickettsiaceae,unclassified
OTU2657,(DSM-16500);Aquicella_A,(o__DSM-16500);Aquicella_A,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500; Aquicella_A,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__DSM-16500,f__DSM-16500,Aquicella_A
OTU2658,(DSM-16500);unclassified,(o__DSM-16500);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__DSM-16500,f__DSM-16500,unclassified
OTU2659,(DSM-19610);Thiogranum,(o__DSM-19610);Thiogranum,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__DSM-19610; f__DSM-19610; Thiogranum,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__DSM-19610,f__DSM-19610,Thiogranum
OTU2660,(Ectothiorhodospirales);unclassified,(o__Ectothiorhodospirales);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Ectothiorhodospiraceae; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Ectothiorhodospirales,f__Ectothiorhodospiraceae,unclassified
OTU2661,(Ectothiorhodospirales);unclassified,(o__Ectothiorhodospirales);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Thioalkalivibrionaceae; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Ectothiorhodospirales,f__Thioalkalivibrionaceae,unclassified
OTU2662,(Ectothiorhodospirales);,(o__Ectothiorhodospirales);,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Ectothiorhodospirales,unclassified,
OTU2663,(Enterobacterales);Tolumonas,(o__Enterobacterales);Tolumonas,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Aeromonadaceae; Tolumonas,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Aeromonadaceae,Tolumonas
OTU2664,(Enterobacterales);unclassified,(o__Enterobacterales);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Aeromonadaceae; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Aeromonadaceae,unclassified
OTU2665,(Enterobacterales);Aestuariibacter,(o__Enterobacterales);Aestuariibacter,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Aestuariibacter,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Aestuariibacter
OTU2666,(Enterobacterales);Aliidiomarina,(o__Enterobacterales);Aliidiomarina,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Aliidiomarina,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Aliidiomarina
OTU2667,(Enterobacterales);Aliiglaciecola,(o__Enterobacterales);Aliiglaciecola,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Aliiglaciecola,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Aliiglaciecola
OTU2668,(Enterobacterales);Alishewanella,(o__Enterobacterales);Alishewanella,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Alishewanella,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Alishewanella
OTU2669,(Enterobacterales);Alteromonas,(o__Enterobacterales);Alteromonas,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Alteromonas,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Alteromonas
OTU2670,(Enterobacterales);Alteromonas_E,(o__Enterobacterales);Alteromonas_E,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Alteromonas_E,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Alteromonas_E
OTU2671,(Enterobacterales);Alteromonas_F,(o__Enterobacterales);Alteromonas_F,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Alteromonas_F,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Alteromonas_F
OTU2672,(Enterobacterales);Arsukibacterium,(o__Enterobacterales);Arsukibacterium,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Arsukibacterium,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Arsukibacterium
OTU2673,(Enterobacterales);Bowmanella,(o__Enterobacterales);Bowmanella,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Bowmanella,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Bowmanella
OTU2674,(Enterobacterales);Cognaticolwellia,(o__Enterobacterales);Cognaticolwellia,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Cognaticolwellia,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Cognaticolwellia
OTU2675,(Enterobacterales);Colwellia,(o__Enterobacterales);Colwellia,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Colwellia,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Colwellia
OTU2676,(Enterobacterales);Glaciecola,(o__Enterobacterales);Glaciecola,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Glaciecola,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Glaciecola
OTU2677,(Enterobacterales);Idiomarina,(o__Enterobacterales);Idiomarina,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Idiomarina,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Idiomarina
OTU2678,(Enterobacterales);Paraglaciecola,(o__Enterobacterales);Paraglaciecola,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Paraglaciecola,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Paraglaciecola
OTU2679,(Enterobacterales);Pararheinheimera,(o__Enterobacterales);Pararheinheimera,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Pararheinheimera,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Pararheinheimera
OTU2680,(Enterobacterales);Pseudidiomarina,(o__Enterobacterales);Pseudidiomarina,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Pseudidiomarina,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Pseudidiomarina
OTU2681,(Enterobacterales);Pseudoalteromonas,(o__Enterobacterales);Pseudoalteromonas,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Pseudoalteromonas,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Pseudoalteromonas
OTU2682,(Enterobacterales);Psychrosphaera,(o__Enterobacterales);Psychrosphaera,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Psychrosphaera,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Psychrosphaera
OTU2683,(Enterobacterales);Rheinheimera,(o__Enterobacterales);Rheinheimera,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Rheinheimera,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Rheinheimera
OTU2684,(Enterobacterales);Thalassotalea,(o__Enterobacterales);Thalassotalea,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Thalassotalea,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Thalassotalea
OTU2685,(Enterobacterales);Thalassotalea_A,(o__Enterobacterales);Thalassotalea_A,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Thalassotalea_A,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Thalassotalea_A
OTU2686,(Enterobacterales);Thalassotalea_B,(o__Enterobacterales);Thalassotalea_B,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Thalassotalea_B,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Thalassotalea_B
OTU2687,(Enterobacterales);Thalassotalea_C,(o__Enterobacterales);Thalassotalea_C,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; Thalassotalea_C,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,Thalassotalea_C
OTU2688,(Enterobacterales);WKFJ01,(o__Enterobacterales);WKFJ01,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; WKFJ01,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,WKFJ01
OTU2689,(Enterobacterales);XY-R5,(o__Enterobacterales);XY-R5,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; XY-R5,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,XY-R5
OTU2690,(Enterobacterales);unclassified,(o__Enterobacterales);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,unclassified
OTU2691,(Enterobacterales);Buttiauxella,(o__Enterobacterales);Buttiauxella,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; Buttiauxella,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,Buttiauxella
OTU2692,(Enterobacterales);Citrobacter,(o__Enterobacterales);Citrobacter,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; Citrobacter,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,Citrobacter
OTU2693,(Enterobacterales);Erwinia,(o__Enterobacterales);Erwinia,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; Erwinia,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,Erwinia
OTU2694,(Enterobacterales);Escherichia,(o__Enterobacterales);Escherichia,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; Escherichia,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,Escherichia
OTU2695,(Enterobacterales);unclassified,(o__Enterobacterales);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,unclassified
OTU2696,(Enterobacterales);GCA-2746155,(o__Enterobacterales);GCA-2746155,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__GCA-002770795; GCA-2746155,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__GCA-002770795,GCA-2746155
OTU2697,(Enterobacterales);J021,(o__Enterobacterales);J021,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__GCA-002770795; J021,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__GCA-002770795,J021
OTU2698,(Enterobacterales);unclassified,(o__Enterobacterales);unclassified,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__GCA-002770795; unclassified,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__GCA-002770795,unclassified
OTU2699,(Enterobacterales);Aliikangiella,(o__Enterobacterales);Aliikangiella,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Kangiellaceae; Aliikangiella,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Kangiellaceae,Aliikangiella
OTU2700,(Enterobacterales);GCA-002733465,(o__Enterobacterales);GCA-002733465,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Kangiellaceae; GCA-002733465,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Kangiellaceae,GCA-002733465
OTU2701,(Enterobacterales);Kangiella,(o__Enterobacterales);Kangiella,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Kangiellaceae; Kangiella,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Kangiellaceae,Kangiella
OTU2702,(Enterobacterales);Pleionea,(o__Enterobacterales);Pleionea,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Kangiellaceae; Pleionea,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Kangiellaceae,Pleionea
